obs_time_utc,corridor_file,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence,is_observed,was_imputed,segment_id
2026-08-22 05:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,2.0
2026-08-22 06:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,53.0,72.0,466.0,343.0,0.2638888888888888,0.0,1.0,True,False,2.0
2026-08-22 07:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,46.0,72.0,537.0,343.0,0.3611111111111111,0.0,1.0,True,False,2.0
2026-08-22 08:00:00+00:00,tt_tbsimatupang.csv,,,46.0,,,,0.3611111111111111,,,False,True,2.0
2026-08-22 09:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,55.0,72.0,449.0,343.0,0.2361111111111111,0.0,1.0,True,False,2.0
2026-08-22 10:00:00+00:00,tt_tbsimatupang.csv,,,55.0,,,,0.2361111111111111,,,False,True,2.0
2026-08-22 11:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,2.0
2026-08-22 12:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,2.0
2026-08-22 13:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,2.0
2026-08-22 14:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,2.0
2026-08-22 15:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-22 16:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-22 17:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-22 18:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-22 19:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-22 20:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-22 21:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-22 22:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-22 23:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 00:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 01:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 02:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 03:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 04:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 05:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 06:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 07:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 08:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 09:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 10:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 11:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 12:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 13:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 14:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 15:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 16:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 17:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 18:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 19:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 20:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 21:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-23 22:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-23 23:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-24 00:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,26.0,72.0,951.0,343.0,0.6388888888888888,0.0,1.0,True,False,3.0
2026-08-24 01:00:00+00:00,tt_tbsimatupang.csv,,,26.0,,,,0.6388888888888888,,,False,True,3.0
2026-08-24 02:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,48.0,71.0,515.0,348.0,0.323943661971831,0.0,1.0,True,False,3.0
2026-08-24 03:00:00+00:00,tt_tbsimatupang.csv,,,48.0,,,,0.323943661971831,,,False,True,3.0
2026-08-24 04:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,3.0
2026-08-24 05:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,3.0
2026-08-24 06:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,55.0,72.0,449.0,343.0,0.2361111111111111,0.0,1.0,True,False,3.0
2026-08-24 07:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 08:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 09:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,43.0,71.0,575.0,348.0,0.3943661971830986,0.0,1.0,True,False,4.0
2026-08-24 10:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 11:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 12:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 13:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,5.0
2026-08-24 14:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 15:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 16:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,6.0
2026-08-24 17:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 18:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 19:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,7.0
2026-08-24 20:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,7.0
2026-08-24 21:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,7.0
2026-08-24 22:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-24 23:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-25 00:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,8.0
2026-08-25 01:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-25 02:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-25 03:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,9.0
2026-08-25 04:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-25 05:00:00+00:00,tt_tbsimatupang.csv,,,,,,,,,,False,False,
2026-08-25 06:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 07:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-25 08:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,55.0,71.0,449.0,348.0,0.2253521126760563,0.0,1.0,True,False,10.0
2026-08-25 09:00:00+00:00,tt_tbsimatupang.csv,,,55.0,,,,0.2253521126760563,,,False,True,10.0
2026-08-25 10:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 11:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-25 12:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 13:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-25 14:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 15:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-25 16:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 17:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-25 18:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 19:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-25 20:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 21:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-25 22:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 23:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-26 00:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,39.0,71.0,634.0,348.0,0.4507042253521126,0.0,1.0,True,False,10.0
2026-08-26 01:00:00+00:00,tt_tbsimatupang.csv,,,39.0,,,,0.4507042253521126,,,False,True,10.0
2026-08-26 02:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,15.0,71.0,1649.0,348.0,0.7887323943661972,0.0,1.0,True,False,10.0
2026-08-26 03:00:00+00:00,tt_tbsimatupang.csv,,,15.0,,,,0.7887323943661972,,,False,True,10.0
2026-08-26 04:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,28.0,71.0,883.0,348.0,0.6056338028169015,0.0,1.0,True,False,10.0
2026-08-26 05:00:00+00:00,tt_tbsimatupang.csv,,,28.0,,,,0.6056338028169015,,,False,True,10.0
2026-08-26 06:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,52.0,72.0,475.0,343.0,0.2777777777777778,0.0,1.0,True,False,10.0
2026-08-26 07:00:00+00:00,tt_tbsimatupang.csv,,,52.0,,,,0.2777777777777778,,,False,True,10.0
2026-08-26 08:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,52.0,72.0,475.0,343.0,0.2777777777777778,0.0,1.0,True,False,10.0
2026-08-26 09:00:00+00:00,tt_tbsimatupang.csv,,,52.0,,,,0.2777777777777778,,,False,True,10.0
2026-08-26 10:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,28.0,72.0,883.0,343.0,0.6111111111111112,0.0,1.0,True,False,10.0
2026-08-26 11:00:00+00:00,tt_tbsimatupang.csv,,,28.0,,,,0.6111111111111112,,,False,True,10.0
2026-08-26 12:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,42.0,71.0,588.0,348.0,0.4084507042253521,0.0,1.0,True,False,10.0
2026-08-26 13:00:00+00:00,tt_tbsimatupang.csv,,,42.0,,,,0.4084507042253521,,,False,True,10.0
2026-08-26 14:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 15:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-26 16:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 17:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-26 18:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 19:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 20:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-26 21:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 22:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-26 23:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,47.0,71.0,526.0,348.0,0.3380281690140845,0.0,1.0,True,False,10.0
2026-08-27 00:00:00+00:00,tt_tbsimatupang.csv,,,47.0,,,,0.3380281690140845,,,False,True,10.0
2026-08-27 01:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,30.0,72.0,824.0,343.0,0.5833333333333333,0.0,1.0,True,False,10.0
2026-08-27 02:00:00+00:00,tt_tbsimatupang.csv,,,30.0,,,,0.5833333333333333,,,False,True,10.0
2026-08-27 03:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,22.0,72.0,1124.0,343.0,0.6944444444444444,0.0,1.0,True,False,10.0
2026-08-27 04:00:00+00:00,tt_tbsimatupang.csv,,,22.0,,,,0.6944444444444444,,,False,True,10.0
2026-08-27 05:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,38.0,72.0,650.0,343.0,0.4722222222222222,0.0,1.0,True,False,10.0
2026-08-27 06:00:00+00:00,tt_tbsimatupang.csv,,,38.0,,,,0.4722222222222222,,,False,True,10.0
2026-08-27 07:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,53.0,72.0,466.0,343.0,0.2638888888888888,0.0,1.0,True,False,10.0
2026-08-27 08:00:00+00:00,tt_tbsimatupang.csv,,,53.0,,,,0.2638888888888888,,,False,True,10.0
2026-08-27 09:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,42.0,71.0,588.0,348.0,0.4084507042253521,0.0,1.0,True,False,10.0
2026-08-27 10:00:00+00:00,tt_tbsimatupang.csv,,,42.0,,,,0.4084507042253521,,,False,True,10.0
2026-08-27 11:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,43.0,71.0,575.0,348.0,0.3943661971830986,0.0,1.0,True,False,10.0
2026-08-27 12:00:00+00:00,tt_tbsimatupang.csv,,,43.0,,,,0.3943661971830986,,,False,True,10.0
2026-08-27 13:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,58.0,72.0,426.0,343.0,0.1944444444444444,0.0,1.0,True,False,10.0
2026-08-27 14:00:00+00:00,tt_tbsimatupang.csv,,,58.0,,,,0.1944444444444444,,,False,True,10.0
2026-08-27 15:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 16:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-27 17:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 18:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-27 19:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 20:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-27 21:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 22:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-27 23:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,50.0,72.0,494.0,343.0,0.3055555555555556,0.0,1.0,True,False,10.0
2026-08-28 00:00:00+00:00,tt_tbsimatupang.csv,,,50.0,,,,0.3055555555555556,,,False,True,10.0
2026-08-28 01:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,25.0,71.0,989.0,348.0,0.647887323943662,0.0,1.0,True,False,10.0
2026-08-28 02:00:00+00:00,tt_tbsimatupang.csv,,,25.0,,,,0.647887323943662,,,False,True,10.0
2026-08-28 03:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,37.0,72.0,668.0,343.0,0.4861111111111111,0.0,1.0,True,False,10.0
2026-08-28 04:00:00+00:00,tt_tbsimatupang.csv,,,37.0,,,,0.4861111111111111,,,False,True,10.0
2026-08-28 05:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,44.0,72.0,562.0,343.0,0.3888888888888888,0.0,1.0,True,False,10.0
2026-08-28 06:00:00+00:00,tt_tbsimatupang.csv,,,44.0,,,,0.3888888888888888,,,False,True,10.0
2026-08-28 07:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,44.0,72.0,562.0,343.0,0.3888888888888888,0.0,1.0,True,False,10.0
2026-08-28 08:00:00+00:00,tt_tbsimatupang.csv,,,44.0,,,,0.3888888888888888,,,False,True,10.0
2026-08-28 09:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,24.0,71.0,1030.0,348.0,0.6619718309859155,0.0,1.0,True,False,10.0
2026-08-28 10:00:00+00:00,tt_tbsimatupang.csv,,,24.0,,,,0.6619718309859155,,,False,True,10.0
2026-08-28 11:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,21.0,71.0,1177.0,348.0,0.704225352112676,0.0,1.0,True,False,10.0
2026-08-28 12:00:00+00:00,tt_tbsimatupang.csv,,,21.0,,,,0.704225352112676,,,False,True,10.0
2026-08-28 13:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,52.0,72.0,475.0,343.0,0.2777777777777778,0.0,1.0,True,False,10.0
2026-08-28 14:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 15:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-28 16:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 17:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-28 18:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 19:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-28 20:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 21:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-28 22:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 23:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-29 00:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 01:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-29 02:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,52.0,72.0,475.0,343.0,0.2777777777777778,0.0,1.0,True,False,10.0
2026-08-29 03:00:00+00:00,tt_tbsimatupang.csv,,,52.0,,,,0.2777777777777778,,,False,True,10.0
2026-08-29 04:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,44.0,71.0,562.0,348.0,0.3802816901408451,0.0,1.0,True,False,10.0
2026-08-29 05:00:00+00:00,tt_tbsimatupang.csv,,,44.0,,,,0.3802816901408451,,,False,True,10.0
2026-08-29 06:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,38.0,72.0,650.0,343.0,0.4722222222222222,0.0,1.0,True,False,10.0
2026-08-29 07:00:00+00:00,tt_tbsimatupang.csv,,,38.0,,,,0.4722222222222222,,,False,True,10.0
2026-08-29 08:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,44.0,71.0,562.0,348.0,0.3802816901408451,0.0,1.0,True,False,10.0
2026-08-29 09:00:00+00:00,tt_tbsimatupang.csv,,,44.0,,,,0.3802816901408451,,,False,True,10.0
2026-08-29 10:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,56.0,72.0,441.0,343.0,0.2222222222222222,0.0,1.0,True,False,10.0
2026-08-29 11:00:00+00:00,tt_tbsimatupang.csv,,,56.0,,,,0.2222222222222222,,,False,True,10.0
2026-08-29 12:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,56.0,71.0,441.0,348.0,0.2112676056338028,0.0,1.0,True,False,10.0
2026-08-29 13:00:00+00:00,tt_tbsimatupang.csv,,,56.0,,,,0.2112676056338028,,,False,True,10.0
2026-08-29 14:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 15:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-29 16:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 17:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-29 18:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 19:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-29 20:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 21:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-29 22:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 23:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-30 00:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 01:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-30 02:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 03:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-30 04:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,55.0,72.0,449.0,343.0,0.2361111111111111,0.0,1.0,True,False,10.0
2026-08-30 05:00:00+00:00,tt_tbsimatupang.csv,,,55.0,,,,0.2361111111111111,,,False,True,10.0
2026-08-30 06:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 07:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,56.0,71.0,441.0,348.0,0.2112676056338028,0.0,1.0,True,False,10.0
2026-08-30 08:00:00+00:00,tt_tbsimatupang.csv,,,56.0,,,,0.2112676056338028,,,False,True,10.0
2026-08-30 09:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 10:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
2026-08-30 11:00:00+00:00,tt_tbsimatupang.csv,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 12:00:00+00:00,tt_tbsimatupang.csv,,,72.0,,,,0.0,,,False,True,10.0
